file, #v, #c, #l
r75k3q0.8c5/143.5.cnf, 75, 143, 429
r75k3q0.8c5/243.4.cnf, 75, 243, 729
r75k3q0.8c5/275.4.cnf, 75, 275, 825
r75k3q0.8c5/106.4.cnf, 75, 106, 318
r75k3q0.8c5/278.4.cnf, 75, 278, 834
r75k3q0.8c5/139.1.cnf, 75, 139, 417
r75k3q0.8c5/50.2.cnf, 75, 50, 150
r75k3q0.8c5/82.4.cnf, 75, 82, 246
r75k3q0.8c5/80.2.cnf, 75, 80, 240
r75k3q0.8c5/210.3.cnf, 75, 210, 630
r75k3q0.8c5/137.4.cnf, 75, 137, 411
r75k3q0.8c5/234.3.cnf, 75, 234, 702
r75k3q0.8c5/289.5.cnf, 75, 289, 867
r75k3q0.8c5/23.3.cnf, 75, 23, 69
r75k3q0.8c5/179.1.cnf, 75, 179, 537
r75k3q0.8c5/79.3.cnf, 75, 79, 237
r75k3q0.8c5/81.2.cnf, 75, 81, 243
r75k3q0.8c5/109.5.cnf, 75, 109, 327
r75k3q0.8c5/95.2.cnf, 75, 95, 285
r75k3q0.8c5/118.4.cnf, 75, 118, 354
r75k3q0.8c5/307.2.cnf, 75, 307, 921
r75k3q0.8c5/29.5.cnf, 75, 29, 87
r75k3q0.8c5/77.5.cnf, 75, 77, 231
r75k3q0.8c5/47.1.cnf, 75, 47, 141
r75k3q0.8c5/45.5.cnf, 75, 45, 135
r75k3q0.8c5/270.1.cnf, 75, 270, 810
r75k3q0.8c5/51.5.cnf, 75, 51, 153
r75k3q0.8c5/183.5.cnf, 75, 183, 549
r75k3q0.8c5/108.4.cnf, 75, 108, 324
r75k3q0.8c5/100.3.cnf, 75, 100, 300
r75k3q0.8c5/291.1.cnf, 75, 291, 873
r75k3q0.8c5/146.4.cnf, 75, 146, 438
r75k3q0.8c5/48.3.cnf, 75, 48, 144
r75k3q0.8c5/257.1.cnf, 75, 257, 771
r75k3q0.8c5/41.4.cnf, 75, 41, 123
r75k3q0.8c5/164.2.cnf, 75, 164, 492
r75k3q0.8c5/30.5.cnf, 75, 30, 90
r75k3q0.8c5/19.2.cnf, 75, 19, 57
r75k3q0.8c5/192.2.cnf, 75, 192, 576
r75k3q0.8c5/131.4.cnf, 75, 131, 393
r75k3q0.8c5/211.5.cnf, 75, 211, 633
r75k3q0.8c5/273.3.cnf, 75, 273, 819
r75k3q0.8c5/168.5.cnf, 75, 168, 504
r75k3q0.8c5/99.5.cnf, 75, 99, 297
r75k3q0.8c5/291.2.cnf, 75, 291, 873
r75k3q0.8c5/128.1.cnf, 75, 128, 384
r75k3q0.8c5/209.3.cnf, 75, 209, 627
r75k3q0.8c5/181.1.cnf, 75, 181, 543
r75k3q0.8c5/203.3.cnf, 75, 203, 609
r75k3q0.8c5/16.3.cnf, 75, 16, 48
r75k3q0.8c5/269.5.cnf, 75, 269, 807
r75k3q0.8c5/1.3.cnf, 75, 1, 3
r75k3q0.8c5/96.3.cnf, 75, 96, 288
r75k3q0.8c5/175.4.cnf, 75, 175, 525
r75k3q0.8c5/110.4.cnf, 75, 110, 330
r75k3q0.8c5/130.2.cnf, 75, 130, 390
r75k3q0.8c5/184.4.cnf, 75, 184, 552
r75k3q0.8c5/148.5.cnf, 75, 148, 444
r75k3q0.8c5/68.4.cnf, 75, 68, 204
r75k3q0.8c5/126.5.cnf, 75, 126, 378
r75k3q0.8c5/92.4.cnf, 75, 92, 276
r75k3q0.8c5/36.1.cnf, 75, 36, 108
r75k3q0.8c5/100.2.cnf, 75, 100, 300
r75k3q0.8c5/111.4.cnf, 75, 111, 333
r75k3q0.8c5/248.4.cnf, 75, 248, 744
r75k3q0.8c5/177.2.cnf, 75, 177, 531
r75k3q0.8c5/296.2.cnf, 75, 296, 888
r75k3q0.8c5/56.2.cnf, 75, 56, 168
r75k3q0.8c5/111.5.cnf, 75, 111, 333
r75k3q0.8c5/6.3.cnf, 75, 6, 18
r75k3q0.8c5/227.2.cnf, 75, 227, 681
r75k3q0.8c5/44.2.cnf, 75, 44, 132
r75k3q0.8c5/190.2.cnf, 75, 190, 570
r75k3q0.8c5/134.3.cnf, 75, 134, 402
r75k3q0.8c5/159.2.cnf, 75, 159, 477
r75k3q0.8c5/149.4.cnf, 75, 149, 447
r75k3q0.8c5/64.1.cnf, 75, 64, 192
r75k3q0.8c5/302.4.cnf, 75, 302, 906
r75k3q0.8c5/166.5.cnf, 75, 166, 498
r75k3q0.8c5/199.4.cnf, 75, 199, 597
r75k3q0.8c5/110.2.cnf, 75, 110, 330
r75k3q0.8c5/221.3.cnf, 75, 221, 663
r75k3q0.8c5/67.2.cnf, 75, 67, 201
r75k3q0.8c5/200.2.cnf, 75, 200, 600
r75k3q0.8c5/181.2.cnf, 75, 181, 543
r75k3q0.8c5/171.4.cnf, 75, 171, 513
r75k3q0.8c5/60.5.cnf, 75, 60, 180
r75k3q0.8c5/103.3.cnf, 75, 103, 309
r75k3q0.8c5/144.2.cnf, 75, 144, 432
r75k3q0.8c5/59.3.cnf, 75, 59, 177
r75k3q0.8c5/165.3.cnf, 75, 165, 495
r75k3q0.8c5/137.2.cnf, 75, 137, 411
r75k3q0.8c5/229.3.cnf, 75, 229, 687
r75k3q0.8c5/167.4.cnf, 75, 167, 501
r75k3q0.8c5/193.2.cnf, 75, 193, 579
r75k3q0.8c5/43.4.cnf, 75, 43, 129
r75k3q0.8c5/14.3.cnf, 75, 14, 42
r75k3q0.8c5/142.2.cnf, 75, 142, 426
r75k3q0.8c5/256.4.cnf, 75, 256, 768
r75k3q0.8c5/119.1.cnf, 75, 119, 357
r75k3q0.8c5/180.4.cnf, 75, 180, 540
r75k3q0.8c5/285.2.cnf, 75, 285, 855
r75k3q0.8c5/149.1.cnf, 75, 149, 447
r75k3q0.8c5/228.5.cnf, 75, 228, 684
r75k3q0.8c5/16.2.cnf, 75, 16, 48
r75k3q0.8c5/60.1.cnf, 75, 60, 180
r75k3q0.8c5/281.5.cnf, 75, 281, 843
r75k3q0.8c5/165.2.cnf, 75, 165, 495
r75k3q0.8c5/58.2.cnf, 75, 58, 174
r75k3q0.8c5/125.3.cnf, 75, 125, 375
r75k3q0.8c5/116.5.cnf, 75, 116, 348
r75k3q0.8c5/282.1.cnf, 75, 282, 846
r75k3q0.8c5/238.5.cnf, 75, 238, 714
r75k3q0.8c5/229.5.cnf, 75, 229, 687
r75k3q0.8c5/12.3.cnf, 75, 12, 36
r75k3q0.8c5/142.3.cnf, 75, 142, 426
r75k3q0.8c5/168.2.cnf, 75, 168, 504
r75k3q0.8c5/188.3.cnf, 75, 188, 564
r75k3q0.8c5/232.2.cnf, 75, 232, 696
r75k3q0.8c5/271.4.cnf, 75, 271, 813
r75k3q0.8c5/169.4.cnf, 75, 169, 507
r75k3q0.8c5/219.3.cnf, 75, 219, 657
r75k3q0.8c5/61.4.cnf, 75, 61, 183
r75k3q0.8c5/195.5.cnf, 75, 195, 585
r75k3q0.8c5/127.5.cnf, 75, 127, 381
r75k3q0.8c5/117.1.cnf, 75, 117, 351
r75k3q0.8c5/189.4.cnf, 75, 189, 567
r75k3q0.8c5/74.2.cnf, 75, 74, 222
r75k3q0.8c5/35.1.cnf, 75, 35, 105
r75k3q0.8c5/205.1.cnf, 75, 205, 615
r75k3q0.8c5/217.4.cnf, 75, 217, 651
r75k3q0.8c5/50.5.cnf, 75, 50, 150
r75k3q0.8c5/259.2.cnf, 75, 259, 777
r75k3q0.8c5/323.3.cnf, 75, 323, 969
r75k3q0.8c5/69.5.cnf, 75, 69, 207
r75k3q0.8c5/79.4.cnf, 75, 79, 237
r75k3q0.8c5/71.3.cnf, 75, 71, 213
r75k3q0.8c5/245.1.cnf, 75, 245, 735
r75k3q0.8c5/42.2.cnf, 75, 42, 126
r75k3q0.8c5/118.1.cnf, 75, 118, 354
r75k3q0.8c5/114.3.cnf, 75, 114, 342
r75k3q0.8c5/261.2.cnf, 75, 261, 783
r75k3q0.8c5/202.4.cnf, 75, 202, 606
r75k3q0.8c5/159.3.cnf, 75, 159, 477
r75k3q0.8c5/211.3.cnf, 75, 211, 633
r75k3q0.8c5/112.5.cnf, 75, 112, 336
r75k3q0.8c5/16.1.cnf, 75, 16, 48
r75k3q0.8c5/140.3.cnf, 75, 140, 420
r75k3q0.8c5/256.5.cnf, 75, 256, 768
r75k3q0.8c5/254.1.cnf, 75, 254, 762
r75k3q0.8c5/203.5.cnf, 75, 203, 609
r75k3q0.8c5/59.2.cnf, 75, 59, 177
r75k3q0.8c5/54.1.cnf, 75, 54, 162
r75k3q0.8c5/65.5.cnf, 75, 65, 195
r75k3q0.8c5/97.3.cnf, 75, 97, 291
r75k3q0.8c5/128.4.cnf, 75, 128, 384
r75k3q0.8c5/123.4.cnf, 75, 123, 369
r75k3q0.8c5/231.2.cnf, 75, 231, 693
r75k3q0.8c5/273.5.cnf, 75, 273, 819
r75k3q0.8c5/129.5.cnf, 75, 129, 387
r75k3q0.8c5/11.1.cnf, 75, 11, 33
r75k3q0.8c5/89.1.cnf, 75, 89, 267
r75k3q0.8c5/264.2.cnf, 75, 264, 792
r75k3q0.8c5/103.5.cnf, 75, 103, 309
r75k3q0.8c5/249.1.cnf, 75, 249, 747
r75k3q0.8c5/151.4.cnf, 75, 151, 453
r75k3q0.8c5/9.3.cnf, 75, 9, 27
r75k3q0.8c5/262.2.cnf, 75, 262, 786
r75k3q0.8c5/39.1.cnf, 75, 39, 117
r75k3q0.8c5/235.3.cnf, 75, 235, 705
r75k3q0.8c5/4.1.cnf, 75, 4, 12
r75k3q0.8c5/241.4.cnf, 75, 241, 723
r75k3q0.8c5/76.5.cnf, 75, 76, 228
r75k3q0.8c5/83.3.cnf, 75, 83, 249
r75k3q0.8c5/87.4.cnf, 75, 87, 261
r75k3q0.8c5/209.4.cnf, 75, 209, 627
r75k3q0.8c5/182.2.cnf, 75, 182, 546
r75k3q0.8c5/240.5.cnf, 75, 240, 720
r75k3q0.8c5/311.3.cnf, 75, 311, 933
r75k3q0.8c5/140.5.cnf, 75, 140, 420
r75k3q0.8c5/147.3.cnf, 75, 147, 441
r75k3q0.8c5/128.5.cnf, 75, 128, 384
r75k3q0.8c5/63.3.cnf, 75, 63, 189
r75k3q0.8c5/41.3.cnf, 75, 41, 123
r75k3q0.8c5/68.3.cnf, 75, 68, 204
r75k3q0.8c5/182.4.cnf, 75, 182, 546
r75k3q0.8c5/140.1.cnf, 75, 140, 420
r75k3q0.8c5/270.4.cnf, 75, 270, 810
r75k3q0.8c5/49.1.cnf, 75, 49, 147
r75k3q0.8c5/97.1.cnf, 75, 97, 291
r75k3q0.8c5/273.4.cnf, 75, 273, 819
r75k3q0.8c5/82.5.cnf, 75, 82, 246
r75k3q0.8c5/39.2.cnf, 75, 39, 117
r75k3q0.8c5/183.3.cnf, 75, 183, 549
r75k3q0.8c5/266.5.cnf, 75, 266, 798
r75k3q0.8c5/225.2.cnf, 75, 225, 675
r75k3q0.8c5/256.1.cnf, 75, 256, 768
r75k3q0.8c5/193.1.cnf, 75, 193, 579
r75k3q0.8c5/210.2.cnf, 75, 210, 630
r75k3q0.8c5/76.1.cnf, 75, 76, 228
r75k3q0.8c5/75.3.cnf, 75, 75, 225
r75k3q0.8c5/143.2.cnf, 75, 143, 429
r75k3q0.8c5/207.4.cnf, 75, 207, 621
r75k3q0.8c5/31.5.cnf, 75, 31, 93
r75k3q0.8c5/274.3.cnf, 75, 274, 822
r75k3q0.8c5/216.3.cnf, 75, 216, 648
r75k3q0.8c5/188.4.cnf, 75, 188, 564
r75k3q0.8c5/5.3.cnf, 75, 5, 15
r75k3q0.8c5/148.2.cnf, 75, 148, 444
r75k3q0.8c5/252.5.cnf, 75, 252, 756
r75k3q0.8c5/91.5.cnf, 75, 91, 273
r75k3q0.8c5/295.1.cnf, 75, 295, 885
r75k3q0.8c5/23.1.cnf, 75, 23, 69
r75k3q0.8c5/81.5.cnf, 75, 81, 243
r75k3q0.8c5/196.3.cnf, 75, 196, 588
r75k3q0.8c5/97.5.cnf, 75, 97, 291
r75k3q0.8c5/11.5.cnf, 75, 11, 33
r75k3q0.8c5/97.2.cnf, 75, 97, 291
r75k3q0.8c5/142.5.cnf, 75, 142, 426
r75k3q0.8c5/25.2.cnf, 75, 25, 75
r75k3q0.8c5/136.1.cnf, 75, 136, 408
r75k3q0.8c5/46.1.cnf, 75, 46, 138
r75k3q0.8c5/269.2.cnf, 75, 269, 807
r75k3q0.8c5/160.5.cnf, 75, 160, 480
r75k3q0.8c5/161.4.cnf, 75, 161, 483
r75k3q0.8c5/92.2.cnf, 75, 92, 276
r75k3q0.8c5/139.4.cnf, 75, 139, 417
r75k3q0.8c5/223.4.cnf, 75, 223, 669
r75k3q0.8c5/243.1.cnf, 75, 243, 729
r75k3q0.8c5/200.5.cnf, 75, 200, 600
r75k3q0.8c5/5.4.cnf, 75, 5, 15
r75k3q0.8c5/161.1.cnf, 75, 161, 483
r75k3q0.8c5/106.1.cnf, 75, 106, 318
r75k3q0.8c5/9.4.cnf, 75, 9, 27
r75k3q0.8c5/53.3.cnf, 75, 53, 159
r75k3q0.8c5/274.5.cnf, 75, 274, 822
r75k3q0.8c5/139.2.cnf, 75, 139, 417
r75k3q0.8c5/78.5.cnf, 75, 78, 234
r75k3q0.8c5/45.4.cnf, 75, 45, 135
r75k3q0.8c5/250.4.cnf, 75, 250, 750
r75k3q0.8c5/268.4.cnf, 75, 268, 804
r75k3q0.8c5/66.2.cnf, 75, 66, 198
r75k3q0.8c5/179.3.cnf, 75, 179, 537
r75k3q0.8c5/92.5.cnf, 75, 92, 276
r75k3q0.8c5/247.3.cnf, 75, 247, 741
r75k3q0.8c5/283.3.cnf, 75, 283, 849
r75k3q0.8c5/335.1.cnf, 75, 335, 1005
r75k3q0.8c5/231.4.cnf, 75, 231, 693
r75k3q0.8c5/21.1.cnf, 75, 21, 63
r75k3q0.8c5/161.5.cnf, 75, 161, 483
r75k3q0.8c5/121.4.cnf, 75, 121, 363
r75k3q0.8c5/172.1.cnf, 75, 172, 516
r75k3q0.8c5/61.2.cnf, 75, 61, 183
r75k3q0.8c5/190.3.cnf, 75, 190, 570
r75k3q0.8c5/170.2.cnf, 75, 170, 510
r75k3q0.8c5/191.5.cnf, 75, 191, 573
r75k3q0.8c5/264.4.cnf, 75, 264, 792
r75k3q0.8c5/53.5.cnf, 75, 53, 159
r75k3q0.8c5/177.3.cnf, 75, 177, 531
r75k3q0.8c5/183.4.cnf, 75, 183, 549
r75k3q0.8c5/24.1.cnf, 75, 24, 72
r75k3q0.8c5/116.4.cnf, 75, 116, 348
r75k3q0.8c5/214.4.cnf, 75, 214, 642
r75k3q0.8c5/27.4.cnf, 75, 27, 81
r75k3q0.8c5/349.1.cnf, 75, 349, 1047
r75k3q0.8c5/241.2.cnf, 75, 241, 723
r75k3q0.8c5/208.2.cnf, 75, 208, 624
r75k3q0.8c5/147.4.cnf, 75, 147, 441
r75k3q0.8c5/113.3.cnf, 75, 113, 339
r75k3q0.8c5/312.4.cnf, 75, 312, 936
r75k3q0.8c5/194.3.cnf, 75, 194, 582
r75k3q0.8c5/227.3.cnf, 75, 227, 681
r75k3q0.8c5/9.5.cnf, 75, 9, 27
r75k3q0.8c5/170.4.cnf, 75, 170, 510
r75k3q0.8c5/276.5.cnf, 75, 276, 828
r75k3q0.8c5/296.3.cnf, 75, 296, 888
r75k3q0.8c5/135.1.cnf, 75, 135, 405
r75k3q0.8c5/267.4.cnf, 75, 267, 801
r75k3q0.8c5/182.1.cnf, 75, 182, 546
r75k3q0.8c5/71.4.cnf, 75, 71, 213
r75k3q0.8c5/87.3.cnf, 75, 87, 261
r75k3q0.8c5/71.5.cnf, 75, 71, 213
r75k3q0.8c5/179.2.cnf, 75, 179, 537
r75k3q0.8c5/40.3.cnf, 75, 40, 120
r75k3q0.8c5/173.1.cnf, 75, 173, 519
r75k3q0.8c5/80.4.cnf, 75, 80, 240
r75k3q0.8c5/63.5.cnf, 75, 63, 189
r75k3q0.8c5/207.2.cnf, 75, 207, 621
r75k3q0.8c5/169.3.cnf, 75, 169, 507
r75k3q0.8c5/74.4.cnf, 75, 74, 222
r75k3q0.8c5/13.1.cnf, 75, 13, 39
r75k3q0.8c5/8.5.cnf, 75, 8, 24
r75k3q0.8c5/220.4.cnf, 75, 220, 660
r75k3q0.8c5/61.1.cnf, 75, 61, 183
r75k3q0.8c5/163.4.cnf, 75, 163, 489
r75k3q0.8c5/308.2.cnf, 75, 308, 924
r75k3q0.8c5/8.4.cnf, 75, 8, 24
r75k3q0.8c5/160.2.cnf, 75, 160, 480
r75k3q0.8c5/104.3.cnf, 75, 104, 312
r75k3q0.8c5/84.1.cnf, 75, 84, 252
r75k3q0.8c5/65.1.cnf, 75, 65, 195
r75k3q0.8c5/113.1.cnf, 75, 113, 339
r75k3q0.8c5/136.4.cnf, 75, 136, 408
r75k3q0.8c5/210.1.cnf, 75, 210, 630
r75k3q0.8c5/254.4.cnf, 75, 254, 762
r75k3q0.8c5/141.1.cnf, 75, 141, 423
r75k3q0.8c5/29.1.cnf, 75, 29, 87
r75k3q0.8c5/33.2.cnf, 75, 33, 99
r75k3q0.8c5/124.4.cnf, 75, 124, 372
r75k3q0.8c5/17.1.cnf, 75, 17, 51
r75k3q0.8c5/155.4.cnf, 75, 155, 465
r75k3q0.8c5/265.2.cnf, 75, 265, 795
r75k3q0.8c5/15.3.cnf, 75, 15, 45
r75k3q0.8c5/240.4.cnf, 75, 240, 720
r75k3q0.8c5/279.4.cnf, 75, 279, 837
r75k3q0.8c5/36.5.cnf, 75, 36, 108
r75k3q0.8c5/150.4.cnf, 75, 150, 450
r75k3q0.8c5/197.1.cnf, 75, 197, 591
r75k3q0.8c5/30.4.cnf, 75, 30, 90
r75k3q0.8c5/228.3.cnf, 75, 228, 684
r75k3q0.8c5/372.4.cnf, 75, 372, 1116
r75k3q0.8c5/176.1.cnf, 75, 176, 528
r75k3q0.8c5/249.4.cnf, 75, 249, 747
r75k3q0.8c5/23.4.cnf, 75, 23, 69
r75k3q0.8c5/254.3.cnf, 75, 254, 762
r75k3q0.8c5/216.1.cnf, 75, 216, 648
r75k3q0.8c5/178.3.cnf, 75, 178, 534
r75k3q0.8c5/33.4.cnf, 75, 33, 99
r75k3q0.8c5/12.1.cnf, 75, 12, 36
r75k3q0.8c5/17.5.cnf, 75, 17, 51
r75k3q0.8c5/5.2.cnf, 75, 5, 15
r75k3q0.8c5/140.4.cnf, 75, 140, 420
r75k3q0.8c5/122.2.cnf, 75, 122, 366
r75k3q0.8c5/222.5.cnf, 75, 222, 666
r75k3q0.8c5/51.3.cnf, 75, 51, 153
r75k3q0.8c5/22.4.cnf, 75, 22, 66
r75k3q0.8c5/71.1.cnf, 75, 71, 213
r75k3q0.8c5/66.1.cnf, 75, 66, 198
r75k3q0.8c5/266.2.cnf, 75, 266, 798
r75k3q0.8c5/182.3.cnf, 75, 182, 546
r75k3q0.8c5/52.1.cnf, 75, 52, 156
r75k3q0.8c5/178.5.cnf, 75, 178, 534
r75k3q0.8c5/240.1.cnf, 75, 240, 720
r75k3q0.8c5/64.3.cnf, 75, 64, 192
r75k3q0.8c5/297.4.cnf, 75, 297, 891
r75k3q0.8c5/136.2.cnf, 75, 136, 408
r75k3q0.8c5/176.4.cnf, 75, 176, 528
r75k3q0.8c5/41.1.cnf, 75, 41, 123
r75k3q0.8c5/269.4.cnf, 75, 269, 807
r75k3q0.8c5/163.5.cnf, 75, 163, 489
r75k3q0.8c5/91.4.cnf, 75, 91, 273
r75k3q0.8c5/82.3.cnf, 75, 82, 246
r75k3q0.8c5/187.4.cnf, 75, 187, 561
r75k3q0.8c5/253.2.cnf, 75, 253, 759
r75k3q0.8c5/179.4.cnf, 75, 179, 537
r75k3q0.8c5/110.3.cnf, 75, 110, 330
r75k3q0.8c5/105.5.cnf, 75, 105, 315
r75k3q0.8c5/6.1.cnf, 75, 6, 18
r75k3q0.8c5/3.1.cnf, 75, 3, 9
r75k3q0.8c5/19.4.cnf, 75, 19, 57
r75k3q0.8c5/244.4.cnf, 75, 244, 732
r75k3q0.8c5/30.3.cnf, 75, 30, 90
r75k3q0.8c5/260.1.cnf, 75, 260, 780
r75k3q0.8c5/8.2.cnf, 75, 8, 24
r75k3q0.8c5/45.3.cnf, 75, 45, 135
r75k3q0.8c5/59.4.cnf, 75, 59, 177
r75k3q0.8c5/200.4.cnf, 75, 200, 600
r75k3q0.8c5/13.5.cnf, 75, 13, 39
r75k3q0.8c5/67.5.cnf, 75, 67, 201
r75k3q0.8c5/126.2.cnf, 75, 126, 378
r75k3q0.8c5/186.5.cnf, 75, 186, 558
r75k3q0.8c5/48.5.cnf, 75, 48, 144
r75k3q0.8c5/166.2.cnf, 75, 166, 498
r75k3q0.8c5/177.4.cnf, 75, 177, 531
r75k3q0.8c5/166.3.cnf, 75, 166, 498
r75k3q0.8c5/196.1.cnf, 75, 196, 588
r75k3q0.8c5/169.1.cnf, 75, 169, 507
r75k3q0.8c5/124.1.cnf, 75, 124, 372
r75k3q0.8c5/18.1.cnf, 75, 18, 54
r75k3q0.8c5/103.1.cnf, 75, 103, 309
r75k3q0.8c5/265.1.cnf, 75, 265, 795
r75k3q0.8c5/86.5.cnf, 75, 86, 258
r75k3q0.8c5/168.3.cnf, 75, 168, 504
r75k3q0.8c5/117.2.cnf, 75, 117, 351
r75k3q0.8c5/217.5.cnf, 75, 217, 651
r75k3q0.8c5/198.2.cnf, 75, 198, 594
r75k3q0.8c5/204.3.cnf, 75, 204, 612
r75k3q0.8c5/190.5.cnf, 75, 190, 570
r75k3q0.8c5/88.1.cnf, 75, 88, 264
r75k3q0.8c5/81.3.cnf, 75, 81, 243
r75k3q0.8c5/216.5.cnf, 75, 216, 648
r75k3q0.8c5/15.2.cnf, 75, 15, 45
r75k3q0.8c5/24.2.cnf, 75, 24, 72
r75k3q0.8c5/112.4.cnf, 75, 112, 336
r75k3q0.8c5/208.3.cnf, 75, 208, 624
r75k3q0.8c5/153.1.cnf, 75, 153, 459
r75k3q0.8c5/247.4.cnf, 75, 247, 741
r75k3q0.8c5/147.5.cnf, 75, 147, 441
r75k3q0.8c5/79.1.cnf, 75, 79, 237
r75k3q0.8c5/221.1.cnf, 75, 221, 663
r75k3q0.8c5/252.3.cnf, 75, 252, 756
r75k3q0.8c5/241.1.cnf, 75, 241, 723
r75k3q0.8c5/47.3.cnf, 75, 47, 141
r75k3q0.8c5/42.3.cnf, 75, 42, 126
r75k3q0.8c5/106.2.cnf, 75, 106, 318
r75k3q0.8c5/152.3.cnf, 75, 152, 456
r75k3q0.8c5/122.4.cnf, 75, 122, 366
r75k3q0.8c5/41.2.cnf, 75, 41, 123
r75k3q0.8c5/186.4.cnf, 75, 186, 558
r75k3q0.8c5/2.4.cnf, 75, 2, 6
r75k3q0.8c5/182.5.cnf, 75, 182, 546
r75k3q0.8c5/11.2.cnf, 75, 11, 33
r75k3q0.8c5/201.5.cnf, 75, 201, 603
r75k3q0.8c5/25.1.cnf, 75, 25, 75
r75k3q0.8c5/172.4.cnf, 75, 172, 516
r75k3q0.8c5/72.2.cnf, 75, 72, 216
r75k3q0.8c5/348.5.cnf, 75, 348, 1044
r75k3q0.8c5/49.2.cnf, 75, 49, 147
r75k3q0.8c5/111.1.cnf, 75, 111, 333
r75k3q0.8c5/70.2.cnf, 75, 70, 210
r75k3q0.8c5/170.1.cnf, 75, 170, 510
r75k3q0.8c5/341.4.cnf, 75, 341, 1023
r75k3q0.8c5/132.2.cnf, 75, 132, 396
r75k3q0.8c5/32.3.cnf, 75, 32, 96
r75k3q0.8c5/181.4.cnf, 75, 181, 543
r75k3q0.8c5/115.5.cnf, 75, 115, 345
r75k3q0.8c5/255.1.cnf, 75, 255, 765
r75k3q0.8c5/262.5.cnf, 75, 262, 786
r75k3q0.8c5/123.3.cnf, 75, 123, 369
r75k3q0.8c5/171.1.cnf, 75, 171, 513
r75k3q0.8c5/40.5.cnf, 75, 40, 120
r75k3q0.8c5/226.4.cnf, 75, 226, 678
r75k3q0.8c5/271.2.cnf, 75, 271, 813
r75k3q0.8c5/114.5.cnf, 75, 114, 342
r75k3q0.8c5/168.1.cnf, 75, 168, 504
r75k3q0.8c5/202.5.cnf, 75, 202, 606
r75k3q0.8c5/119.5.cnf, 75, 119, 357
r75k3q0.8c5/101.1.cnf, 75, 101, 303
r75k3q0.8c5/141.5.cnf, 75, 141, 423
r75k3q0.8c5/250.5.cnf, 75, 250, 750
r75k3q0.8c5/286.5.cnf, 75, 286, 858
r75k3q0.8c5/249.3.cnf, 75, 249, 747
r75k3q0.8c5/273.2.cnf, 75, 273, 819
r75k3q0.8c5/160.4.cnf, 75, 160, 480
r75k3q0.8c5/138.5.cnf, 75, 138, 414
r75k3q0.8c5/214.3.cnf, 75, 214, 642
r75k3q0.8c5/50.1.cnf, 75, 50, 150
r75k3q0.8c5/64.5.cnf, 75, 64, 192
r75k3q0.8c5/259.5.cnf, 75, 259, 777
r75k3q0.8c5/170.5.cnf, 75, 170, 510
r75k3q0.8c5/216.4.cnf, 75, 216, 648
r75k3q0.8c5/75.2.cnf, 75, 75, 225
r75k3q0.8c5/115.2.cnf, 75, 115, 345
r75k3q0.8c5/101.2.cnf, 75, 101, 303
r75k3q0.8c5/134.1.cnf, 75, 134, 402
r75k3q0.8c5/45.1.cnf, 75, 45, 135
r75k3q0.8c5/69.1.cnf, 75, 69, 207
r75k3q0.8c5/259.4.cnf, 75, 259, 777
r75k3q0.8c5/16.4.cnf, 75, 16, 48
r75k3q0.8c5/235.2.cnf, 75, 235, 705
r75k3q0.8c5/5.1.cnf, 75, 5, 15
r75k3q0.8c5/219.2.cnf, 75, 219, 657
r75k3q0.8c5/277.5.cnf, 75, 277, 831
r75k3q0.8c5/245.4.cnf, 75, 245, 735
r75k3q0.8c5/201.3.cnf, 75, 201, 603
r75k3q0.8c5/218.1.cnf, 75, 218, 654
r75k3q0.8c5/90.3.cnf, 75, 90, 270
r75k3q0.8c5/250.1.cnf, 75, 250, 750
r75k3q0.8c5/295.3.cnf, 75, 295, 885
r75k3q0.8c5/262.1.cnf, 75, 262, 786
r75k3q0.8c5/51.2.cnf, 75, 51, 153
r75k3q0.8c5/295.4.cnf, 75, 295, 885
r75k3q0.8c5/219.1.cnf, 75, 219, 657
r75k3q0.8c5/162.1.cnf, 75, 162, 486
r75k3q0.8c5/28.4.cnf, 75, 28, 84
r75k3q0.8c5/145.3.cnf, 75, 145, 435
r75k3q0.8c5/167.2.cnf, 75, 167, 501
r75k3q0.8c5/52.3.cnf, 75, 52, 156
r75k3q0.8c5/195.2.cnf, 75, 195, 585
r75k3q0.8c5/156.3.cnf, 75, 156, 468
r75k3q0.8c5/264.1.cnf, 75, 264, 792
r75k3q0.8c5/168.4.cnf, 75, 168, 504
r75k3q0.8c5/289.4.cnf, 75, 289, 867
r75k3q0.8c5/148.1.cnf, 75, 148, 444
r75k3q0.8c5/107.1.cnf, 75, 107, 321
r75k3q0.8c5/157.2.cnf, 75, 157, 471
r75k3q0.8c5/7.5.cnf, 75, 7, 21
r75k3q0.8c5/298.3.cnf, 75, 298, 894
r75k3q0.8c5/214.2.cnf, 75, 214, 642
r75k3q0.8c5/251.4.cnf, 75, 251, 753
r75k3q0.8c5/43.3.cnf, 75, 43, 129
r75k3q0.8c5/4.5.cnf, 75, 4, 12
r75k3q0.8c5/145.5.cnf, 75, 145, 435
r75k3q0.8c5/260.3.cnf, 75, 260, 780
r75k3q0.8c5/175.1.cnf, 75, 175, 525
r75k3q0.8c5/42.1.cnf, 75, 42, 126
r75k3q0.8c5/131.3.cnf, 75, 131, 393
r75k3q0.8c5/175.3.cnf, 75, 175, 525
r75k3q0.8c5/296.5.cnf, 75, 296, 888
